sector,stage,team_size,initial_investment_tnd,price_per_unit_tnd,monthly_units_sold,monthly_revenue_tnd,monthly_costs_tnd,monthly_profit_tnd,profit_margin_percent,risk_level
Agriculture,Idea,1,167526,30.46,2625,79957.5,50774.73,29182.77,36.5,High
Tech,Idea,2,26831,52.12,116,6045.92,4505.12,1540.8,25.48,High
Retail,Idea,7,179088,100.27,1994,199938.38,176839.71,23098.67,11.55,High
Tech,Early,18,27387,210.12,153,32148.36,22195.62,9952.74,30.96,Low
Manufacturing,Growing,1,108066,100.27,896,89841.92,53857.76,35984.16,40.05,Low
Services,Idea,16,151231,189.08,158,29874.64,24417.1,5457.54,18.27,High
Services,Growing,11,148785,236.08,183,43202.64,30121.37,13081.27,30.28,Low
Agriculture,Early,5,136364,35.71,4854,173336.34,103580.15,69756.19,40.24,Low
Retail,Early,2,32171,73.39,2403,176356.17,143302.49,33053.68,18.74,Low
Services,Idea,13,125912,99.27,560,55591.2,38312.9,17278.3,31.08,High
Services,Idea,15,173298,190.94,203,38760.82,21228.14,17532.68,45.0,High
Tech,Early,11,166355,146.83,26,3817.58,7099.77,-3282.19,-80.0,High
Retail,Early,11,59388,106.45,3363,357991.35,290299.2,67692.15,18.91,Low
Agriculture,Early,19,74670,24.71,2149,53101.79,41159.38,11942.41,22.49,Low
Retail,Early,9,45793,64.72,1140,73780.8,58854.77,14926.03,20.23,Low
Manufacturing,Idea,8,162638,135.43,388,52546.84,41424.91,11121.93,21.17,High
Agriculture,Growing,14,87563,33.55,6809,228441.95,168484.72,59957.23,26.25,Low
Retail,Growing,1,173168,78.5,6039,474061.5,353338.98,120722.52,25.47,Low
Manufacturing,Growing,15,115094,49.85,2379,118593.15,98546.52,20046.63,16.9,Low
Agriculture,Growing,2,13771,23.78,1065,25325.7,19120.71,6204.99,24.5,Low
Services,Early,4,127696,246.0,878,215988.0,136137.28,79850.72,36.97,Low
Manufacturing,Growing,7,40370,169.87,776,131819.12,111039.2,20779.92,15.76,Low
Retail,Idea,1,64415,87.17,4350,379189.5,297061.1,82128.4,21.66,High
Services,Early,19,8561,213.84,709,151612.56,86880.38,64732.18,42.7,Low
Manufacturing,Idea,11,64419,9.38,902,8460.76,12765.54,-4304.78,-50.88,High
Agriculture,Early,5,26048,6.51,6437,41904.87,27289.24,14615.63,34.88,Low
Services,Growing,13,34146,58.02,768,44559.36,22657.68,21901.68,45.0,Low
Tech,Early,5,142677,94.07,223,20977.61,10036.36,10941.25,45.0,Low
Services,Growing,8,73037,99.37,252,25041.24,20363.32,4677.92,18.68,Low
Services,Early,5,21838,145.8,657,95790.6,44964.69,50825.91,45.0,Low
Agriculture,Early,2,151615,31.05,1590,49369.5,35502.52,13866.98,28.09,Low
Services,Idea,19,120160,177.91,434,77212.94,42410.13,34802.81,45.0,High
Retail,Idea,8,14384,14.99,2235,33502.65,32912.18,590.47,1.76,High
Services,Early,13,122773,129.31,731,94525.61,58031.39,36494.22,38.61,Low
Retail,Growing,9,81488,40.66,3781,153735.46,116517.0,37218.46,24.21,Low
Tech,Idea,16,106457,177.54,104,18464.16,16359.25,2104.91,11.4,High
Tech,Early,13,79789,78.85,35,2759.75,7141.8,-4382.05,-80.0,High
Retail,Growing,13,146822,70.02,1347,94316.94,86147.59,8169.35,8.66,Medium
Services,Early,14,68413,227.09,264,59951.76,34058.22,25893.54,43.19,Low
Retail,Growing,12,177077,49.98,3057,152788.86,123484.26,29304.6,19.18,Low
Retail,Growing,4,150871,111.8,5162,577111.6,530494.07,46617.53,8.08,Medium
Retail,Early,7,8123,14.83,4995,74075.85,58506.07,15569.78,21.02,Low
Services,Early,1,147123,154.34,37,5710.58,4828.74,881.84,15.44,Low
Retail,Idea,14,134895,19.11,910,17390.1,19081.02,-1690.92,-9.72,High
Retail,Early,1,94794,83.46,4512,376571.52,269971.05,106600.47,28.31,Low
Tech,Early,10,10170,173.9,42,7303.8,8307.58,-1003.78,-13.74,High
Retail,Idea,11,76105,42.48,3435,145918.8,130947.48,14971.32,10.26,High
Manufacturing,Idea,10,134029,113.36,1236,140112.96,96949.19,43163.77,30.81,High
Agriculture,Idea,11,120385,14.5,4884,70818.0,58166.23,12651.77,17.87,High
Tech,Idea,18,92342,75.29,73,5496.17,11467.83,-5971.66,-80.0,High
Retail,Idea,13,110217,73.38,559,41019.42,38357.94,2661.48,6.49,High
Retail,Growing,14,14420,111.6,5815,648954.0,521985.38,126968.62,19.57,Low
Services,Early,14,71733,198.23,367,72750.41,45936.91,26813.5,36.86,Low
Services,Early,14,142993,45.79,456,20880.24,17535.98,3344.26,16.02,Low
Retail,Early,18,155280,101.53,781,79294.93,68977.73,10317.2,13.01,Low
Agriculture,Early,5,128856,7.07,4993,35300.51,21954.03,13346.48,37.81,Low
Agriculture,Early,10,78635,3.28,598,1961.44,5523.25,-3561.81,-80.0,High
Tech,Early,6,38437,80.6,295,23777.0,12782.83,10994.17,45.0,Low
Services,Idea,6,32746,137.75,246,33886.5,23552.9,10333.6,30.49,High
Services,Early,14,151584,100.88,681,68699.28,35848.88,32850.4,45.0,Low
Manufacturing,Early,1,126013,101.93,811,82665.23,51757.83,30907.4,37.39,Low
Services,Growing,14,125728,184.85,100,18485.0,15642.49,2842.51,15.38,Low
Agriculture,Idea,9,30698,22.94,4752,109010.88,77262.34,31748.54,29.12,High
Retail,Early,4,79209,34.18,332,11347.76,10967.39,380.37,3.35,Medium
Services,Early,18,91362,249.68,688,171779.84,117633.03,54146.81,31.52,Low
Retail,Idea,11,17893,17.68,3370,59581.6,51524.32,8057.28,13.52,High
Manufacturing,Early,10,143824,171.21,1146,196206.66,131992.4,64214.26,32.73,Low
Manufacturing,Growing,7,170091,172.64,2238,386368.32,313130.98,73237.34,18.96,Low
Tech,Idea,15,111278,161.2,55,8866.0,10563.65,-1697.65,-19.15,High
Services,Early,8,109578,31.0,672,20832.0,12960.07,7871.93,37.79,Low
Tech,Idea,8,152535,94.96,186,17662.56,10816.12,6846.44,38.76,High
Agriculture,Early,11,34061,32.39,230,7449.7,7556.71,-107.01,-1.44,High
Retail,Growing,18,112317,71.05,4922,349708.1,311348.23,38359.87,10.97,Medium
Services,Early,18,24341,80.22,739,59282.58,44229.7,15052.88,25.39,Low
Tech,Idea,17,84407,194.34,24,4664.16,8379.79,-3715.63,-79.66,High
Services,Early,13,19653,224.76,722,162276.72,80786.38,81490.34,45.0,Low
Agriculture,Early,2,40401,32.35,5659,183068.65,138375.32,44693.33,24.41,Low
Retail,Growing,14,94865,100.64,1870,188196.8,157116.86,31079.94,16.51,Low
Retail,Early,8,77727,88.1,4464,393278.4,321307.52,71970.88,18.3,Low
Retail,Early,1,4076,88.72,2252,199797.44,137945.86,61851.58,30.96,Low
Agriculture,Growing,14,54704,8.34,3219,26846.46,24826.62,2019.84,7.52,Medium
Retail,Idea,2,157893,8.0,4054,32432.0,28171.68,4260.32,13.14,High
Retail,Growing,13,19015,83.53,178,14868.34,15885.14,-1016.8,-6.84,High
Tech,Early,2,94196,362.29,169,61227.01,20686.94,40540.07,45.0,Low
Tech,Early,17,40303,289.33,207,59891.31,21962.25,37929.06,45.0,Low
Services,Early,10,50258,191.13,928,177368.64,95040.44,82328.2,45.0,Low
Services,Idea,13,121784,160.12,525,84063.0,36770.24,47292.76,45.0,High
Tech,Idea,17,59518,357.19,107,38219.33,25223.46,12995.87,34.0,High
Manufacturing,Idea,4,60576,91.81,1602,147079.62,104482.41,42597.21,28.96,High
Services,Early,13,95539,27.91,457,12754.87,11998.88,755.99,5.93,Medium
Tech,Idea,8,32768,114.65,88,10089.2,10426.18,-336.98,-3.34,High
Manufacturing,Early,15,56621,178.5,1351,241153.5,156670.46,84483.04,35.03,Low
Agriculture,Idea,16,54656,14.61,3166,46255.26,39893.71,6361.55,13.75,High
Tech,Early,8,74275,165.31,23,3802.13,6587.96,-2785.83,-73.27,High
Retail,Idea,8,159900,111.16,2617,290905.72,223085.3,67820.42,23.31,High
Services,Early,2,149635,175.6,731,128363.6,77195.65,51167.95,39.86,Low
Tech,Growing,14,41642,360.44,314,113178.16,31642.01,81536.15,45.0,Low
Tech,Early,1,35674,190.96,61,11648.56,8865.04,2783.52,23.9,Low
Agriculture,Early,6,144415,10.51,2638,27725.38,22617.73,5107.65,18.42,Low
Services,Early,8,151473,88.38,160,14140.8,12469.15,1671.65,11.82,Medium
Agriculture,Early,9,102572,38.64,2377,91847.28,67871.31,23975.97,26.1,Low
Retail,Idea,17,71752,103.88,985,102321.8,92625.29,9696.51,9.48,High
Tech,Early,12,99425,221.98,95,21088.1,15008.05,6080.05,28.83,Low
Retail,Growing,9,168269,41.63,6010,250196.3,175194.18,75002.12,29.98,Low
Services,Growing,11,92749,94.81,467,44276.27,33402.47,10873.8,24.56,Low
Tech,Early,15,7209,354.51,20,7090.2,10560.6,-3470.4,-48.95,High
Tech,Growing,13,131491,240.62,294,70742.28,33797.77,36944.51,45.0,Low
Tech,Early,2,91395,112.2,174,19522.8,11420.31,8102.49,41.5,Low
Agriculture,Idea,18,19307,5.58,2012,11226.96,12712.02,-1485.06,-13.23,High
Retail,Early,5,93085,113.43,2340,265426.2,236811.2,28615.0,10.78,Medium
Services,Early,5,176868,174.48,823,143597.04,79128.04,64469.0,44.9,Low
Agriculture,Early,9,156107,6.94,3513,24380.22,21390.75,2989.47,12.26,Low
Services,Growing,4,137874,127.33,926,117907.58,56093.56,61814.02,45.0,Low
Services,Early,12,24862,32.89,535,17596.15,11811.4,5784.75,32.88,Low
Tech,Idea,19,125471,365.8,90,32922.0,16807.81,16114.19,45.0,High
Manufacturing,Early,1,89955,171.11,1484,253927.24,195521.01,58406.23,23.0,Low
Agriculture,Early,10,93840,18.11,2402,43500.22,31655.59,11844.63,27.23,Low
Retail,Early,1,143410,97.22,4530,440406.6,388309.36,52097.24,11.83,Medium
Services,Idea,1,45530,174.77,103,18001.31,9802.08,8199.23,45.0,High
Agriculture,Growing,11,121699,37.75,5553,209625.75,146837.82,62787.93,29.95,Low
Retail,Early,16,67252,17.38,3181,55285.78,49092.39,6193.39,11.2,Medium
Services,Early,15,141833,105.57,911,96174.27,55461.23,40713.04,42.33,Low
Agriculture,Early,19,76983,6.96,2420,16843.2,17841.88,-998.68,-5.93,High
Tech,Early,13,64369,87.71,44,3859.24,7924.71,-4065.47,-80.0,High
Tech,Idea,13,92336,59.02,219,12925.38,11043.95,1881.43,14.56,High
Agriculture,Early,8,47832,5.51,3568,19659.68,13379.57,6280.11,31.94,Low
Services,Growing,10,142524,200.12,240,48028.8,24473.7,23555.1,45.0,Low
Tech,Early,15,167678,135.41,285,38591.85,26119.29,12472.56,32.32,Low
Manufacturing,Idea,8,160935,177.15,1434,254033.1,204743.96,49289.14,19.4,High
Retail,Early,9,111751,50.53,4082,206263.46,155311.03,50952.43,24.7,Low
Agriculture,Early,14,118380,14.4,2394,34473.6,22562.49,11911.11,34.55,Low
Tech,Early,4,102043,279.36,37,10336.32,7528.62,2807.7,27.16,Low
Manufacturing,Idea,3,21103,104.93,523,54878.39,47387.96,7490.43,13.65,High
Agriculture,Early,11,50660,10.34,1942,20080.28,17998.86,2081.42,10.37,Medium
Retail,Idea,19,22474,13.34,2552,34043.68,38388.15,-4344.47,-12.76,High
Tech,Idea,1,106206,65.54,225,14746.5,9875.41,4871.09,33.03,High
Tech,Early,13,96682,135.86,249,33829.14,16282.66,17546.48,45.0,Low
Agriculture,Early,18,116833,39.17,3921,153585.57,126676.6,26908.97,17.52,Low
Services,Idea,3,111304,237.77,653,155263.81,79721.99,75541.82,45.0,High
Tech,Idea,11,27740,325.65,213,69363.45,44016.04,25347.41,36.54,High
Services,Early,17,139747,117.57,207,24336.99,21705.32,2631.67,10.81,Medium
Agriculture,Growing,10,124790,25.95,1412,36641.4,25785.5,10855.9,29.63,Low
Agriculture,Idea,17,86639,25.46,1691,43052.86,34335.01,8717.85,20.25,High
Retail,Early,7,91016,21.16,5411,114496.76,93243.85,21252.91,18.56,Low
Tech,Idea,3,160692,274.66,18,4943.88,5553.0,-609.12,-12.32,High
Agriculture,Early,5,46318,36.16,6327,228784.32,167902.87,60881.45,26.61,Low
Agriculture,Early,18,153780,18.3,2867,52466.1,33868.34,18597.76,35.45,Low
Retail,Early,5,28872,16.39,4405,72197.95,63133.27,9064.68,12.56,Low
Agriculture,Early,19,42901,22.52,5754,129580.08,110385.67,19194.41,14.81,Low
Agriculture,Early,7,77572,4.1,5925,24292.5,14933.18,9359.32,38.53,Low
Agriculture,Idea,10,148006,16.85,2052,34576.2,32065.61,2510.59,7.26,High
Services,Early,6,11306,141.05,741,104518.05,52160.18,52357.87,45.0,Low
Services,Growing,5,60125,135.87,1114,151359.18,86603.89,64755.29,42.78,Low
Retail,Growing,17,117533,69.69,6578,458420.82,317996.95,140423.87,30.63,Low
Agriculture,Early,16,88086,33.05,2979,98455.95,74088.98,24366.97,24.75,Low
Retail,Early,12,83755,92.99,155,14413.45,13039.38,1374.07,9.53,Medium
Services,Idea,6,65008,243.45,415,101031.75,56372.91,44658.84,44.2,High
Manufacturing,Early,12,165747,13.68,1449,19822.32,18300.14,1522.18,7.68,Medium
Manufacturing,Growing,10,105677,85.6,1608,137644.8,118841.17,18803.63,13.66,Low
Retail,Idea,4,162967,26.16,3985,104247.6,88642.58,15605.02,14.97,High
Agriculture,Growing,15,70528,29.2,3417,99776.4,66265.45,33510.95,33.59,Low
Tech,Growing,8,136643,103.84,138,14329.92,9853.47,4476.45,31.24,Low
Manufacturing,Early,11,146251,51.42,237,12186.54,12363.55,-177.01,-1.45,High
Retail,Early,15,74822,54.41,5204,283149.64,221158.39,61991.25,21.89,Low
Tech,Idea,8,154555,66.6,149,9923.4,11194.67,-1271.27,-12.81,High
Tech,Early,6,45166,73.81,125,9226.25,8062.1,1164.15,12.62,Low
Services,Early,6,168408,169.98,40,6799.2,7801.27,-1002.07,-14.74,High
Tech,Early,1,74788,377.93,104,39304.72,15127.33,24177.39,45.0,Low
Agriculture,Growing,1,79646,20.81,1945,40475.45,29787.67,10687.78,26.41,Low
Retail,Idea,11,115659,101.06,1606,162302.36,122406.1,39896.26,24.58,High
Retail,Growing,14,56170,32.24,167,5384.08,8790.05,-3405.97,-63.26,High
Agriculture,Growing,12,37492,14.08,1283,18064.64,16210.34,1854.3,10.26,Medium
Manufacturing,Early,11,155412,61.41,540,33161.4,29042.15,4119.25,12.42,Low
Agriculture,Idea,16,81525,39.27,231,9071.37,12242.83,-3171.46,-34.96,High
Services,Idea,17,119585,146.0,723,105558.0,55240.82,50317.18,45.0,High
Agriculture,Idea,11,93403,39.53,744,29410.32,24269.11,5141.21,17.48,High
Retail,Idea,3,13770,34.16,1351,46150.16,38334.38,7815.78,16.94,High
Retail,Early,1,18137,89.05,2781,247648.05,196290.32,51357.73,20.74,Low
Agriculture,Early,13,15193,9.73,4956,48221.88,33844.66,14377.22,29.81,Low
Services,Early,7,139066,154.89,455,70474.95,27475.46,42999.49,45.0,Low
Services,Early,2,8377,179.56,446,80083.76,42996.27,37087.49,45.0,Low
Retail,Early,7,81590,26.95,3969,106964.55,97887.49,9077.06,8.49,Medium
Tech,Growing,16,59161,85.89,235,20184.15,17312.85,2871.3,14.23,Low
Agriculture,Growing,16,48041,22.52,7871,177254.92,139493.24,37761.68,21.3,Low
Agriculture,Idea,8,86848,20.09,1108,22259.72,20243.86,2015.86,9.06,High
Retail,Early,15,137516,52.31,4136,216354.16,193642.96,22711.2,10.5,Medium
Retail,Early,16,177536,11.87,4176,49569.12,44279.55,5289.57,10.67,Medium
Agriculture,Idea,5,51434,6.39,3574,22837.86,16543.81,6294.05,27.56,High
Manufacturing,Early,14,26463,67.75,1408,95392.0,78723.92,16668.08,17.47,Low
Tech,Idea,7,87853,63.18,57,3601.26,6341.98,-2740.72,-76.1,High
Agriculture,Early,9,96857,7.85,4975,39053.75,25043.78,14009.97,35.87,Low
Retail,Growing,18,4291,5.15,4836,24905.4,24734.98,170.42,0.68,Medium
Retail,Early,14,125142,24.95,3597,89745.15,69312.94,20432.21,22.77,Low
Retail,Idea,3,136007,76.24,576,43914.24,39640.72,4273.52,9.73,High
Retail,Early,11,70408,106.27,988,104994.76,85944.67,19050.09,18.14,Low
Services,Idea,9,28898,188.66,492,92820.72,45239.44,47581.28,45.0,High
Manufacturing,Growing,19,77563,59.93,1133,67900.69,48768.46,19132.23,28.18,Low
Retail,Early,18,58110,108.6,1732,188095.2,170148.91,17946.29,9.54,Medium
Services,Early,16,147028,125.65,695,87326.75,56393.57,30933.18,35.42,Low
Services,Idea,17,22843,154.09,525,80897.25,42306.56,38590.69,45.0,High
Tech,Idea,1,43376,391.72,75,29379.0,16346.72,13032.28,44.36,High
Agriculture,Early,5,108095,37.68,5976,225175.68,154843.91,70331.77,31.23,Low
Tech,Early,15,81479,297.08,81,24063.48,14903.0,9160.48,38.07,Low
Manufacturing,Growing,11,78093,24.64,636,15671.04,16962.93,-1291.89,-8.24,High
Services,Early,6,35731,88.61,296,26228.56,16405.76,9822.8,37.45,Low
Retail,Early,16,115760,97.38,4292,417954.96,375367.51,42587.45,10.19,Medium
Services,Idea,1,84379,82.14,478,39262.92,19116.26,20146.66,45.0,High
Tech,Early,9,148669,42.92,277,11888.84,11407.22,481.62,4.05,Medium
Services,Growing,10,152872,234.9,608,142819.2,79764.71,63054.49,44.15,Low
Agriculture,Idea,4,121894,6.9,956,6596.4,7157.93,-561.53,-8.51,High
Manufacturing,Growing,16,172370,142.88,128,18288.64,18712.16,-423.52,-2.32,High
Manufacturing,Idea,7,153895,140.69,209,29404.21,26284.71,3119.5,10.61,High
Retail,Growing,5,104813,93.98,852,80070.96,63643.5,16427.46,20.52,Low
Services,Early,8,23589,132.49,393,52068.57,36797.79,15270.78,29.33,Low
Agriculture,Idea,5,96126,20.16,4071,82071.36,63135.25,18936.11,23.07,High
Manufacturing,Growing,10,126625,129.99,1381,179516.19,128445.42,51070.77,28.45,Low
Tech,Growing,4,75284,282.91,46,13013.86,8968.17,4045.69,31.09,Low
Services,Idea,15,79230,145.3,65,9444.5,10133.96,-689.46,-7.3,High
Tech,Idea,19,150976,25.1,69,1731.9,7467.94,-5736.04,-80.0,High
Agriculture,Idea,3,21983,36.48,4293,156608.64,97758.13,58850.51,37.58,High
Retail,Early,7,131735,96.76,5902,571077.52,520071.63,51005.89,8.93,Medium
Retail,Growing,2,34846,40.23,5166,207828.18,177584.31,30243.87,14.55,Low
Services,Growing,15,130661,10.36,260,2693.6,9114.72,-6421.12,-80.0,High
Agriculture,Early,4,65142,28.32,3372,95495.04,70981.55,24513.49,25.67,Low
Manufacturing,Idea,12,6133,175.9,1271,223568.9,154211.15,69357.75,31.02,High
Services,Early,19,54702,90.68,944,85601.92,50622.75,34979.17,40.86,Low
Retail,Early,10,57085,99.06,5548,549584.88,480128.92,69455.96,12.64,Low
Agriculture,Idea,15,171626,17.29,4558,78807.82,69502.2,9305.62,11.81,High
Services,Early,2,148114,89.48,726,64962.48,27813.31,37149.17,45.0,Low
Tech,Growing,8,151952,15.73,126,1981.98,6761.08,-4779.1,-80.0,High
Services,Idea,1,142485,187.86,541,101632.26,42908.78,58723.48,45.0,High
Retail,Early,8,42020,101.41,1247,126458.27,117806.91,8651.36,6.84,Medium
Tech,Growing,3,62558,159.49,247,39394.03,16283.71,23110.32,45.0,Low
Agriculture,Idea,15,122585,31.78,3136,99662.08,85552.51,14109.57,14.16,High
Tech,Idea,11,36944,303.62,144,43721.28,26139.66,17581.62,40.21,High
Services,Idea,9,175778,204.38,236,48233.68,38928.07,9305.61,19.29,High
Retail,Early,10,121282,118.17,2576,304405.92,219148.1,85257.82,28.01,Low
Services,Idea,1,113704,143.84,99,14240.16,10086.86,4153.3,29.17,High
Services,Idea,19,151389,226.33,735,166352.55,81334.82,85017.73,45.0,High
Retail,Early,16,131209,54.64,5683,310519.12,250086.76,60432.36,19.46,Low
Tech,Early,11,57756,245.02,85,20826.7,11324.03,9502.67,45.0,Low
Retail,Early,11,119318,70.32,3034,213350.88,166432.94,46917.94,21.99,Low
Manufacturing,Early,5,153358,125.86,484,60916.24,38459.84,22456.4,36.86,Low
Tech,Growing,7,38136,257.19,292,75099.48,28626.45,46473.03,45.0,Low
Agriculture,Idea,7,162994,27.86,402,11199.72,10502.25,697.47,6.23,High
Services,Early,9,16605,170.76,535,91356.6,34874.85,56481.75,45.0,Low
Retail,Early,8,77710,117.04,1670,195456.8,172298.31,23158.49,11.85,Medium
Tech,Early,15,60194,399.81,116,46377.96,31849.04,14528.92,31.33,Low
Services,Idea,1,33298,199.11,263,52365.93,34443.01,17922.92,34.23,High
Retail,Idea,5,150123,53.92,293,15798.56,17171.92,-1373.36,-8.69,High
Manufacturing,Growing,5,16979,106.76,1263,134837.88,88178.65,46659.23,34.6,Low
Agriculture,Early,13,65865,32.72,1938,63411.36,49342.92,14068.44,22.19,Low
Services,Early,13,10072,76.04,57,4334.28,8336.15,-4001.87,-80.0,High
Retail,Growing,17,160426,21.22,1713,36349.86,36386.71,-36.85,-0.1,High
Agriculture,Early,4,46598,34.77,1484,51598.68,30102.1,21496.58,41.66,Low
Tech,Early,10,112129,237.75,238,56584.5,22838.0,33746.5,45.0,Low
Services,Early,6,172394,13.49,1007,13584.43,7517.16,6067.27,44.66,Low
Manufacturing,Idea,14,93213,120.05,354,42497.7,41854.14,643.56,1.51,High
Services,Idea,2,155642,238.11,486,115721.46,60587.39,55134.07,45.0,High
Retail,Early,13,91617,66.4,2808,186451.2,168434.85,18016.35,9.66,Medium
Manufacturing,Early,6,52592,144.41,1420,205062.2,146227.56,58834.64,28.69,Low
Agriculture,Idea,6,42333,13.7,2571,35222.7,27187.3,8035.4,22.81,High
Agriculture,Early,16,156414,35.89,4151,148979.39,114009.55,34969.84,23.47,Low
Tech,Early,1,78868,348.71,267,93105.57,45430.29,47675.28,45.0,Low
Retail,Early,11,116251,113.36,343,38882.48,32573.62,6308.86,16.23,Low
